
 4230113,'',2040401,1,1,0,409
 4230113,'',2044701,1,1,0,232
 4230113,'',1002047,1,1,0,24
 4230113,'',1002139,1,1,0,190
 4230113,'',1002142,1,1,0,30
 4230113,'',1040061,1,1,0,166
 4230113,'',1060050,1,1,0,576
 4230113,'',1051025,1,1,0,143
 4230113,'',1082071,1,1,0,521
 4230113,'',1082023,1,1,0,563
 4230113,'',1072108,1,1,0,495
 4230113,'',1032018,1,1,0,18
 4230113,'',1372007,1,1,0,791
 4230113,'',1332016,1,1,0,560
 4230113,'',1322017,1,1,0,866
 4230113,'',1052113,1,1,0,10
 4230113,'',4130008,1,1,0,7919
 4230113,'',4130013,1,1,0,7753
 4230113,'',4130017,1,1,0,7653
 4230114,'',4000115,1,1,0,402207
 4230114,'',2060000,10,25,0,32480
 4230114,'',2061000,10,25,0,37716
 4230114,'',4020007,1,1,0,18807
 4230114,'',2002010,1,1,0,36485
 4230114,'',4004000,1,1,0,458
 4230114,'',2000002,1,1,0,36355
 4230114,'',2000003,1,1,0,39719
 4230114,'',2040804,1,1,0,115
 4230114,'',1402007,1,1,0,125
 4230114,'',1092029,1,1,0,218
 4230114,'',1002176,1,1,0,78
 4230114,'',1002143,1,1,0,122
 4230114,'',1040076,1,1,0,227
 4230114,'',1060065,1,1,0,119
 4230114,'',1050036,1,1,0,15
 4230114,'',1040085,1,1,0,303
 4230114,'',1060074,1,1,0,56
 4230114,'',1082074,1,1,0,314
 4230114,'',1072116,1,1,0,274
 4230114,'',1092013,1,1,0,232
 4230114,'',1432004,1,1,0,38
 4230114,'',1312008,1,1,0,20
 4230114,'',1052113,1,1,0,132
 4230114,'',4130006,1,1,0,5972
 4230114,'',4130016,1,1,0,7096
 4230114,'',4130017,1,1,0,5383
 4230115,'',4000115,1,1,0,424377
 4230115,'',2060000,10,25,0,27295
 4230115,'',2061000,10,25,0,23842
 4230115,'',2002010,1,1,0,41120
 4230115,'',4020000,1,1,0,15567
 4230115,'',4020006,1,1,0,17852
 4230115,'',4004003,1,1,0,723
 4230115,'',2000002,1,1,0,43781
 4230115,'',2000004,1,1,0,38786
 4230115,'',2043802,1,1,0,220
 4230115,'',2044102,1,1,0,524
 4230115,'',4006001,1,1,0,21814
 4230115,'',2070004,1,1,0,344
 4230115,'',1082069,1,1,0,39
 4230115,'',1072000,1,1,0,173
 4230115,'',1072118,1,1,0,478
 4230115,'',1060069,1,1,0,201
 4230115,'',1040079,1,1,0,372
 4230115,'',1050049,1,1,0,13
 4230115,'',1041088,1,1,0,384
 4230115,'',1061087,1,1,0,76
 4230115,'',1082065,1,1,0,729
 4230115,'',1072141,1,1,0,211
 4230115,'',1422005,1,1,0,70
 4230115,'',1472021,1,1,0,71
 4230115,'',1482007,1,1,0,110
 4230115,'',2040029,1,1,0,311
 4230115,'',2040617,1,1,0,499
 4230115,'',2040931,1,1,0,407
 4230115,'',2044214,1,1,0,262
 4230115,'',4130011,1,1,0,6901
 4230115,'',4130015,1,1,0,7278
 4230115,'',4130016,1,1,0,5901
 4230116,'',4000117,1,1,0,490011
 4230116,'',2002009,1,1,0,37084
 4230116,'',2000002,1,1,0,39042
 4230116,'',2000003,1,1,0,44001
 4230116,'',4010001,1,1,0,18986
 4230116,'',4010004,1,1,0,17535
 4230116,'',4004002,1,1,0,889
 4230116,'',2041005,1,1,0,126
 4230116,'',1302016,1,1,0,42
 4230116,'',2060000,10,25,0,32617
 4230116,'',2061000,10,25,0,38107
 4230116,'',4020007,1,1,0,19676
 4230116,'',1372001,1,1,0,479
 4230116,'',1322015,1,1,0,273
 4230116,'',1402006,1,1,0,268
 4230116,'',1092007,1,1,0,227
 4230116,'',1072109,1,1,0,254
 4230116,'',1072120,1,1,0,442
 4230116,'',1082062,1,1,0,692
 4230116,'',1040084,1,1,0,350
 4230116,'',1060073,1,1,0,10
 4230116,'',1050047,1,1,0,195
 4230116,'',1002211,1,1,0,67
 4230116,'',1002028,1,1,0,102
 4230116,'',1082195,1,1,0,189
 4230116,'',4130007,1,1,0,5294
 4230116,'',4130017,1,1,0,6800
 4230117,'',4000118,1,1,0,405545
 4230117,'',4010003,1,1,0,16877
 4230117,'',4020007,1,1,0,16466
 4230117,'',2002007,1,1,0,35599
 4230117,'',4004000,1,1,0,622
 4230117,'',2000002,1,1,0,30698
 4230117,'',2000003,1,1,0,45316
 4230117,'',2040707,1,1,0,558
 4230117,'',2060000,10,25,0,23411
 4230117,'',2061000,10,25,0,26307
 4230117,'',1092020,1,1,0,282
 4230117,'',2070002,1,1,0,393
 4230117,'',1082047,1,1,0,49
 4230117,'',1082008,1,1,0,632
 4230117,'',1041085,1,1,0,20
 4230117,'',1061084,1,1,0,271
 4230117,'',1060068,1,1,0,590
 4230117,'',1040080,1,1,0,311
 4230117,'',1050049,1,1,0,63
 4230117,'',1002208,1,1,0,191
 4230117,'',1002212,1,1,0,119
 4230117,'',1002217,1,1,0,16
 4230117,'',1312008,1,1,0,632
 4230117,'',1332003,1,1,0,390
 4230117,'',1492006,1,1,0,170
 4230117,'',4130009,1,1,0,7282
 4230117,'',4130010,1,1,0,5519
 4230118,'',4000119,1,1,0,499680
 4230118,'',2002009,1,1,0,46286
 4230118,'',4010002,1,1,0,15890
 4230118,'',4020006,1,1,0,17247
 4230118,'',4004001,1,1,0,185
 4230118,'',2040802,1,1,0,787
 4230118,'',2000002,1,1,0,48485
 4230118,'',2000004,1,1,0,34811
 4230118,'',2060000,10,25,0,36163
 4230118,'',2061000,10,25,0,32939
 4230118,'',2070004,1,1,0,690
 4230118,'',1041068,1,1,0,279
 4230118,'',1061063,1,1,0,453
 4230118,'',1050038,1,1,0,105
 4230118,'',1002155,1,1,0,64
 4230118,'',1061070,1,1,0,575
 4230118,'',1041075,1,1,0,344
 4230118,'',1082024,1,1,0,447
 4230118,'',1040000,1,1,0,168
 4230118,'',1060075,1,1,0,35
 4230118,'',1002024,1,1,0,47
 4230118,'',1032012,1,1,0,80
 4230118,'',1072143,1,1,0,52
 4230118,'',1422005,1,1,0,159
 4230118,'',1472021,1,1,0,217
 4230118,'',1072300,1,1,0,661
 4230118,'',2040031,1,1,0,862
 4230118,'',2040931,1,1,0,202
 4230118,'',4130004,1,1,0,7393
 4230119,'',4000120,1,1,0,475728
 4230119,'',2000002,1,1,0,38399
 4230119,'',2002006,1,1,0,32584
 4230119,'',2000003,1,1,0,49287
 4230119,'',4020002,1,1,0,18605
 4230119,'',4010005,1,1,0,17472
 4230119,'',4004003,1,1,0,133
 4230119,'',2040804,1,1,0,329
 4230119,'',2060000,10,25,0,33218
 4230119,'',2061000,10,25,0,24342
 4230119,'',4131004,1,1,0,5597
 4230119,'',1092019,1,1,0,237
 4230119,'',1002178,1,1,0,175
 4230119,'',1051016,1,1,0,84
 4230119,'',1082068,1,1,0,535
 4230119,'',1072002,1,1,0,266
 4230119,'',1050035,1,1,0,186
 4230119,'',1041075,1,1,0,307
 4230119,'',1061070,1,1,0,171
 4230119,'',1061083,1,1,0,33
 4230119,'',1041084,1,1,0,371
 4230119,'',1082080,1,1,0,339
 4230119,'',1072124,1,1,0,636
 4230119,'',1082067,1,1,0,733
 4230119,'',1082195,1,1,0,331
 4230119,'',2330001,1,1,0,574
 4230119,'',2044110,1,1,0,384
 4230119,'',4130001,1,1,0,6728
 4230119,'',4130006,1,1,0,7287
 4230120,'',4000121,1,1,0,470937
 4230120,'',4131004,1,1,0,5864
 4230120,'',4020003,1,1,0,19109
 4230120,'',4004001,1,1,0,332
 4230120,'',2040804,1,1,0,195
 4230120,'',2000002,1,1,0,35123
 4230120,'',2000004,1,1,0,48416
 4230120,'',2060000,10,25,0,20713
 4230120,'',2061000,10,25,0,36475
 4230120,'',4006001,1,1,0,75923
 4230120,'',1002141,1,1,0,78
 4230120,'',1002135,1,1,0,118
 4230120,'',1041086,1,1,0,469
 4230120,'',1061085,1,1,0,551
 4230120,'',1061080,1,1,0,575
 4230120,'',1041081,1,1,0,396
 4230120,'',1040084,1,1,0,468
 4230120,'',1061071,1,1,0,69
 4230120,'',1051030,1,1,0,119
 4230120,'',1051039,1,1,0,173
 4230120,'',1082084,1,1,0,30
 4230120,'',1072131,1,1,0,219
 4230120,'',1432004,1,1,0,255
 4230120,'',1452008,1,1,0,115
 4230120,'',1482007,1,1,0,161
 4230120,'',2040324,1,1,0,617
 4230120,'',2040530,1,1,0,877
 4230120,'',4130001,1,1,0,5179
 4230120,'',4130002,1,1,0,7770
 4230121,'',4000122,1,1,0,403940
 4230121,'',4131012,1,1,0,7442
 4230121,'',4020004,1,1,0,18607
 4230121,'',4020005,1,1,0,18885
 4230121,'',4004000,1,1,0,482
 4230121,'',2043802,1,1,0,155
 4230121,'',2000002,1,1,0,30680
 4230121,'',2000004,1,1,0,42997
 4230121,'',2060000,10,25,0,22098
 4230121,'',2061000,10,25,0,35589
 4230121,'',1041053,1,1,0,320
 4230121,'',1061049,1,1,0,398
 4230121,'',1051015,1,1,0,61
 4230121,'',1082047,1,1,0,503
 4230121,'',1051024,1,1,0,14
 4230121,'',1002155,1,1,0,45
 4230121,'',1002184,1,1,0,33
 4230121,'',1082072,1,1,0,764
 4230121,'',1372007,1,1,0,152
 4230121,'',1040089,1,1,0,50
 4230121,'',1060078,1,1,0,586
 4230121,'',1061076,1,1,0,378
 4230121,'',1041077,1,1,0,356
 4230121,'',1412003,1,1,0,249
 4230121,'',1082198,1,1,0,567
 4230121,'',2044901,1,1,0,298
 4230121,'',4130000,1,1,0,7609
 4230121,'',4130006,1,1,0,5447
 4230121,'',4130013,1,1,0,5062
 4230123,'',4000156,1,1,0,472430
 4230123,'',2000002,1,1,0,31748
 4230123,'',2000003,1,1,0,32706
 4230123,'',4000157,1,1,0,435062
 4230123,'',4020008,1,1,0,18824
 4230123,'',4020004,1,1,0,18952
 4230123,'',4004003,1,1,0,298
 4230123,'',4003004,1,1,0,26006
 4230123,'',2048004,1,1,0,680
 4230123,'',2070002,1,1,0,510
 4230123,'',2044501,1,1,0,133
 4230123,'',1442009,1,1,0,254
 4230123,'',2060000,10,25,0,26814
 4230123,'',2061000,10,25,0,24433
 4230123,'',1452008,1,1,0,37
 4230123,'',1002024,1,1,0,144
 4230123,'',1472017,1,1,0,151
 4230123,'',1041083,1,1,0,342
 4230123,'',1061082,1,1,0,443
 4230123,'',1082198,1,1,0,603
 4230123,'',2044801,1,1,0,550
 4230123,'',2044805,1,1,0,561
 4230123,'',4130008,1,1,0,6948
 4230124,'',4000155,1,1,0,495206
 4230124,'',2000002,1,1,0,45439
 4230124,'',2000003,1,1,0,48995
 4230124,'',4000157,1,1,0,410230
 4230124,'',4010006,1,1,0,18342
 4230124,'',4020007,1,1,0,15184
 4230124,'',2000004,1,1,0,40075
 4230124,'',2060000,10,25,0,28392
 4230124,'',2061000,10,25,0,35457
 4230124,'',4004004,1,1,0,784
 4230124,'',2041019,1,1,0,247
 4230124,'',1002045,1,1,0,181
 4230124,'',1061062,1,1,0,445
 4230124,'',1041067,1,1,0,96
 4230124,'',1050037,1,1,0,185
 4230124,'',1041076,1,1,0,170
 4230124,'',1060073,1,1,0,516
 4230124,'',1412005,1,1,0,16
 4230124,'',1452007,1,1,0,138
 4230124,'',1002213,1,1,0,191
 4230124,'',1002085,1,1,0,147
 4230124,'',1032012,1,1,0,86
 4230124,'',1040096,1,1,0,158
 4230124,'',1060085,1,1,0,220
 4230124,'',1002631,1,1,0,13
 4230124,'',4130008,1,1,0,7305
 4230124,'',4130012,1,1,0,7336
 4230124,'',4130014,1,1,0,6811
 4230125,'',4000204,1,1,0,485857
 4230125,'',2000002,1,1,0,46964
 4230125,'',2000003,1,1,0,30449
 4230125,'',4020007,1,1,0,17799
 4230125,'',4010004,1,1,0,18983
 4230125,'',4010000,1,1,0,17082
 4230125,'',2060000,10,25,0,22260
 4230125,'',2061000,10,25,0,32632
 4230125,'',1002047,1,1,0,94
 4230125,'',1002081,1,1,0,30
 4230125,'',1002144,1,1,0,157
 4230125,'',1002178,1,1,0,190
 4230125,'',1422007,1,1,0,19
 4230125,'',1382019,1,1,0,321
 4230125,'',1332016,1,1,0,855
 4230125,'',1050052,1,1,0,120
 4230125,'',1072118,1,1,0,29
 4230125,'',1072108,1,1,0,134
 4230125,'',1072126,1,1,0,585
 4230125,'',2070002,1,1,0,593
 4230125,'',4006000,1,1,0,24846
 4230125,'',2044301,1,1,0,211
 4230125,'',2040705,1,1,0,667
 4230125,'',2040824,1,1,0,140
 4230125,'',2040929,1,1,0,490
 4230125,'',4130002,1,1,0,7457
 4230125,'',4130011,1,1,0,6839
 4230126,'',4000205,1,1,0,459333
 4230126,'',2041014,1,1,0,262
 4230126,'',4020003,1,1,0,16066
 4230126,'',2000002,1,1,0,33037
 4230126,'',2000004,1,1,0,31030
 4230126,'',2000003,1,1,0,47775
 4230126,'',4020006,1,1,0,18737
 4230126,'',4010003,1,1,0,15380
 4230126,'',2060000,10,25,0,37628
 4230126,'',2061000,10,25,0,32024
 4230126,'',1041084,1,1,0,467
 4230126,'',1060075,1,1,0,443
 4230126,'',1041082,1,1,0,168
 4230126,'',1060069,1,1,0,28
 4230126,'',1050048,1,1,0,45
 4230126,'',1051032,1,1,0,16
 4230126,'',1082010,1,1,0,698
 4230126,'',2044201,1,1,0,304
 4230126,'',1082066,1,1,0,79
 4230126,'',1082092,1,1,0,565
 4230126,'',1082089,1,1,0,134
 4230126,'',1082059,1,1,0,665
 4230126,'',4006001,1,1,0,85414
 4230126,'',1002631,1,1,0,25
 4230126,'',2040419,1,1,0,625
 4230126,'',2040425,1,1,0,273
 4230126,'',2049000,1,1,0,23
 4230126,'',4130004,1,1,0,7681
 4230126,'',4130008,1,1,0,5382
 4230126,'',4130012,1,1,0,7499
 4230200,'',2000002,1,1,0,38713
 4230200,'',2022040,1,1,0,49776
 4230200,'',2000003,1,1,0,33810
 4230200,'',4010002,1,1,0,18341
 4230200,'',4010003,1,1,0,17386
 4230200,'',4004001,1,1,0,729
 4230200,'',2040001,1,1,0,529
 4230200,'',2040704,1,1,0,545
 4230200,'',4000158,1,1,0,462550
 4230200,'',1072112,1,1,0,40
 4230200,'',1051027,1,1,0,199
 4230200,'',1002170,1,1,0,193
 4230200,'',1040000,1,1,0,398
 4230200,'',1060000,1,1,0,147
 4230200,'',1432005,1,1,0,48
 4230200,'',1472014,1,1,0,122
 4230200,'',1462006,1,1,0,267
 4230200,'',1002207,1,1,0,170
 4230200,'',1002215,1,1,0,10
 4230200,'',1040094,1,1,0,382
 4230200,'',1060083,1,1,0,417
 4230200,'',1051038,1,1,0,96
 4230200,'',1041088,1,1,0,240
 4230200,'',1061087,1,1,0,191
 4230200,'',1072300,1,1,0,693
 4230200,'',2040620,1,1,0,301
 4230200,'',2044310,1,1,0,244
 4230200,'',4130003,1,1,0,6191
 4230200,'',4130007,1,1,0,7306
 4230201,'',4000159,1,1,0,457353
 4230201,'',2002004,1,1,0,41864
 4230201,'',2000002,1,1,0,48056
 4230201,'',2000003,1,1,0,46011
 4230201,'',2022040,1,1,0,38861
 4230201,'',4020003,1,1,0,18567
 4230201,'',4010004,1,1,0,18561
 4230201,'',4004002,1,1,0,147
 4230201,'',2040801,1,1,0,104
 4230201,'',2040901,1,1,0,781
 4230201,'',2060000,10,25,0,29366
 4230201,'',2061000,10,25,0,37884
 4230201,'',1072106,1,1,0,89
 4230201,'',1072102,1,1,0,541
 4230201,'',1082055,1,1,0,665
 4230201,'',1002137,1,1,0,125
 4230201,'',1072126,1,1,0,665
 4230201,'',1082024,1,1,0,510
 4230201,'',1041074,1,1,0,492
 4230201,'',1061069,1,1,0,555
 4230201,'',1051031,1,1,0,199
 4230201,'',1041078,1,1,0,95
 4230201,'',1061077,1,1,0,180
 4230201,'',1051037,1,1,0,147
 4230201,'',1072140,1,1,0,389
 4230201,'',1082011,1,1,0,736
 4230201,'',2040417,1,1,0,550
 4230201,'',4130006,1,1,0,5022
 4230201,'',4130016,1,1,0,5328
 4230300,'',4000169,1,1,0,475418
 4230300,'',4000021,1,1,0,52965
 4230300,'',2000002,1,1,0,37006
 4230300,'',2000003,1,1,0,40953
 4230300,'',4020005,1,1,0,15969
 4230300,'',4010004,1,1,0,16491
 4230300,'',4004001,1,1,0,163
 4230300,'',2060000,10,25,0,22246
 4230300,'',2061000,10,25,0,27562
 4230300,'',1302016,1,1,0,21
 4230300,'',1082072,1,1,0,730
 4230300,'',1072109,1,1,0,21
 4230300,'',1072112,1,1,0,263
 4230300,'',1092014,1,1,0,359
 4230300,'',1032011,1,1,0,187
 4230300,'',1312007,1,1,0,153
 4230300,'',2070002,1,1,0,545
 4230300,'',1102001,1,1,0,186
 4230300,'',4006000,1,1,0,78003
 4230300,'',2040705,1,1,0,223
 4230300,'',1482006,1,1,0,80
 4230300,'',2040029,1,1,0,776
 4230300,'',2040417,1,1,0,699
 4230300,'',4130009,1,1,0,5127
 4230300,'',4130015,1,1,0,6660
 4230300,'',4130017,1,1,0,7274
 4230400,'',4000178,1,1,0,447727
 4230400,'',2044001,1,1,0,785
 4230400,'',2060000,10,25,0,25460
 4230400,'',2061000,10,25,0,24182
 4230400,'',4020008,1,1,0,16554
 4230400,'',4010001,1,1,0,19164
 4230400,'',2000002,1,1,0,46601
 4230400,'',2000003,1,1,0,37585
 4230400,'',2000004,1,1,0,36576
 4230400,'',1002184,1,1,0,90
 4230400,'',1032018,1,1,0,192
 4230400,'',1041082,1,1,0,309
 4230400,'',1061081,1,1,0,323
 4230400,'',1050047,1,1,0,185
 4230400,'',1082071,1,1,0,615
 4230400,'',1072116,1,1,0,535
 4230400,'',1072126,1,1,0,590
 4230400,'',4020007,1,1,0,19446
 4230400,'',2040923,1,1,0,520
 4230400,'',4130001,1,1,0,5454
 4230400,'',4130010,1,1,0,5720
 4230400,'',4130011,1,1,0,5190
 4230500,'',4000276,1,1,0,485671
 4230500,'',4000021,1,1,0,41979
 4230500,'',2060000,10,25,0,38425
 4230500,'',2061000,10,25,0,21441
 4230500,'',2040001,1,1,0,149
 4230500,'',2000002,1,1,0,48766
 4230500,'',4010006,1,1,0,17270
 4230500,'',2000003,1,1,0,32130
 4230500,'',1002023,1,1,0,184
 4230500,'',4010001,1,1,0,15465
 4230500,'',1002103,1,1,0,39
 4230500,'',1002092,1,1,0,25
 4230500,'',1002155,1,1,0,127
 4230500,'',1051016,1,1,0,153
 4230500,'',1061061,1,1,0,442
 4230500,'',1041066,1,1,0,286
 4230500,'',1050038,1,1,0,91
 4230500,'',1041095,1,1,0,389
 4230500,'',1061094,1,1,0,200
 4230500,'',1482006,1,1,0,98
 4230500,'',2330001,1,1,0,663
 4230500,'',4130004,1,1,0,5570
 4230500,'',4130014,1,1,0,6804
 4230500,'',4130016,1,1,0,7236
 4230501,'',4000277,1,1,0,448342
 4230501,'',2060000,10,25,0,32190
 4230501,'',2061000,10,25,0,34094
 4230501,'',4010001,1,1,0,17974
 4230501,'',2000002,1,1,0,35918
 4230501,'',2000003,1,1,0,48183
 4230501,'',2040901,1,1,0,199
 4230501,'',1472018,1,1,0,232
 4230501,'',1032018,1,1,0,126
 4230501,'',1072110,1,1,0,340
 4230501,'',1051026,1,1,0,29
 4230501,'',1061076,1,1,0,564
 4230501,'',1002217,1,1,0,171
 4230501,'',4004002,1,1,0,171
 4230501,'',1072300,1,1,0,400
 4230501,'',2040420,1,1,0,417
 4230501,'',2049000,1,1,0,58
 4230501,'',4130000,1,1,0,7343
 4230501,'',4130009,1,1,0,6862
 4230501,'',4130011,1,1,0,6167
 4230502,'',4000278,1,1,0,426715
 4230502,'',2000002,1,1,0,47549
 4230502,'',2000003,1,1,0,39562
 4230502,'',4020008,1,1,0,16055
 4230502,'',4020004,1,1,0,19466
 4230502,'',4004003,1,1,0,520
 4230502,'',2048004,1,1,0,405
 4230502,'',2070002,1,1,0,564
 4230502,'',2044501,1,1,0,311
 4230502,'',1442009,1,1,0,201
 4230502,'',2060000,10,25,0,29655
 4230502,'',2061000,10,25,0,27966
 4230502,'',1452008,1,1,0,125
 4230502,'',1002024,1,1,0,165
 4230502,'',1041083,1,1,0,344
 4230502,'',1061082,1,1,0,311
 4230502,'',1072303,1,1,0,224
 4230502,'',2040823,1,1,0,431
 4230502,'',2043114,1,1,0,631
 4230502,'',4130003,1,1,0,7099
 4230502,'',4130009,1,1,0,5286
 4230502,'',4130017,1,1,0,7500
 4230503,'',4000281,1,1,0,45947
 4230503,'',2000002,1,1,0,49602
 4230503,'',2000003,1,1,0,48100
 4230503,'',4020005,1,1,0,18654
 4230503,'',4010004,1,1,0,16457
 4230503,'',4004001,1,1,0,111
 4230503,'',2060000,10,25,0,27707
 4230503,'',2061000,10,25,0,27041
 4230503,'',1032008,1,1,0,77
 4230503,'',1002081,1,1,0,156
 4230503,'',1040089,1,1,0,472
 4230503,'',1060078,1,1,0,482
 4230503,'',1050052,1,1,0,152
 4230503,'',1102001,1,1,0,140
 4230503,'',2040705,1,1,0,337
 4230503,'',4000280,1,1,0,413673
 4230503,'',1492006,1,1,0,229
 4230503,'',2044410,1,1,0,307
 4230503,'',4130001,1,1,0,7364
 4230503,'',4130007,1,1,0,7959
 4230504,'',4000281,1,1,0,59504
 4230504,'',2000002,1,1,0,48921
 4230504,'',2000003,1,1,0,45929
 4230504,'',4010002,1,1,0,19099
 4230504,'',4010004,1,1,0,16725
 4230504,'',4004000,1,1,0,505
 4230504,'',2060000,10,25,0,24184
 4230504,'',2061000,10,25,0,24082
 4230504,'',2040504,1,1,0,330
 4230504,'',2044002,1,1,0,857
 4230504,'',1002085,1,1,0,143
 4230504,'',1382001,1,1,0,756
 4230504,'',1082010,1,1,0,31
 4230504,'',1041077,1,1,0,240
 4230504,'',4000279,1,1,0,437100
 4230504,'',1002631,1,1,0,113
 4230504,'',2330002,1,1,0,663
 4230504,'',2044310,1,1,0,775
 4230504,'',4130002,1,1,0,6503
 4230504,'',4130013,1,1,0,5222
 4230505,'',4000291,1,1,0,468116
 4230505,'',2000002,1,1,0,40685
 4230505,'',2000003,1,1,0,31734
 4230505,'',4020000,1,1,0,16597
 4230505,'',4020006,1,1,0,18313
 4230505,'',2044102,1,1,0,356
 4230505,'',1372007,1,1,0,204
 4230505,'',1002215,1,1,0,161
 4230505,'',4006001,1,1,0,56049
 4230505,'',1040089,1,1,0,471
 4230505,'',1050045,1,1,0,140
 4230505,'',4004002,1,1,0,621
 4230505,'',2040001,1,1,0,391
 4230505,'',1052116,1,1,0,199
 4230505,'',2330002,1,1,0,570
 4230505,'',4130001,1,1,0,5024
 4230505,'',4130014,1,1,0,7738
 4230505,'',4130016,1,1,0,7550
 4230506,'',4000292,1,1,0,405420
 4230506,'',2000002,1,1,0,34923
 4230506,'',2000003,1,1,0,35012
 4230506,'',4010001,1,1,0,17622
 4230506,'',4020000,1,1,0,15154
 4230506,'',1041086,1,1,0,82
 4230506,'',1061085,1,1,0,315
 4230506,'',1302013,1,1,0,272
 4230506,'',1002083,1,1,0,165
 4230506,'',1032007,1,1,0,56
 4230506,'',1041080,1,1,0,213
 4230506,'',1061079,1,1,0,504
 4230506,'',1002212,1,1,0,41
 4230506,'',1041092,1,1,0,398
 4230506,'',1061091,1,1,0,552
 4230506,'',1102003,1,1,0,149
 4230506,'',4006001,1,1,0,62835
 4230506,'',1492007,1,1,0,82
 4230506,'',2040622,1,1,0,404
 4230506,'',2044110,1,1,0,406
 4230506,'',2044312,1,1,0,281
 4230506,'',2049100,1,1,0,71
 4230506,'',4130000,1,1,0,5202
 4230506,'',4130017,1,1,0,6732
 4230600,'',2000003,1,1,0,44881
 4230600,'',2060000,10,25,0,35428
 4230600,'',2061000,10,25,0,20048
 4230600,'',2000002,1,1,0,43664
 4230600,'',4000332,1,1,0,418898
 4230600,'',4020001,1,1,0,18643
 4230600,'',4004003,1,1,0,110
 4230600,'',4006001,1,1,0,26728
 4230600,'',2044401,1,1,0,750
 4230600,'',2070003,1,1,0,622
 4230600,'',1372012,1,1,0,755
 4230600,'',1432003,1,1,0,281
 4230600,'',1452007,1,1,0,282
 4230600,'',1102000,1,1,0,168
 4230600,'',1002210,1,1,0,86
 4230600,'',1072002,1,1,0,668
 4230600,'',1082055,1,1,0,52
 4230600,'',1041082,1,1,0,426
 4230600,'',1061081,1,1,0,328
 4230600,'',4010007,1,1,0,16176
 4230600,'',1492006,1,1,0,172
 4230600,'',2044802,1,1,0,145
 4230600,'',2040823,1,1,0,775
 4230600,'',2044412,1,1,0,209
 4230600,'',4130000,1,1,0,6646
 4230600,'',4130016,1,1,0,5459
 4240000,'',4000125,1,1,0,480607
 4240000,'',2060000,10,25,0,34380
 4240000,'',2061000,10,25,0,38087
 4240000,'',2000002,1,1,0,34741
 4240000,'',2000004,1,1,0,30342
 4240000,'',2002008,1,1,0,45547
 4240000,'',1102016,1,1,0,24
 4240000,'',4010006,1,1,0,17460
 4240000,'',4020008,1,1,0,18695
 4240000,'',4004003,1,1,0,709
 4240000,'',2043801,1,1,0,834
 4240000,'',4006001,1,1,0,74099
 4240000,'',4021009,1,1,0,355
 4240000,'',1322016,1,1,0,204
 4240000,'',1041074,1,1,0,23
 4240000,'',1061069,1,1,0,181
 4240000,'',1041083,1,1,0,239
 4240000,'',1061082,1,1,0,393
 4240000,'',1332003,1,1,0,712
 4240000,'',1072122,1,1,0,163
 4240000,'',1072130,1,1,0,168
 4240000,'',1072133,1,1,0,450
 4240000,'',1082080,1,1,0,221
 4240000,'',1072125,1,1,0,264
 4240000,'',1002216,1,1,0,26
 4240000,'',1002101,1,1,0,128
 4240000,'',2040029,1,1,0,379
 4240000,'',2040619,1,1,0,228
 4240000,'',2044114,1,1,0,376
 4240000,'',4130006,1,1,0,6038
 4240000,'',4130011,1,1,0,7801
 4250000,'',4000436,1,1,0,439775
 4250000,'',2000002,1,1,0,30388
 4250000,'',2000003,1,1,0,48034
 4250000,'',4010005,1,1,0,16819
 4250000,'',4020004,1,1,0,15738
 4250000,'',2040004,1,1,0,620
 4250000,'',1002025,1,1,0,17
 4250000,'',1051025,1,1,0,166
 4250000,'',1082083,1,1,0,417
 4250000,'',1072109,1,1,0,655
 4250000,'',1492006,1,1,0,263
 4250000,'',4130005,1,1,0,6816
 4250000,'',4130015,1,1,0,6884
 4250000,'',4130017,1,1,0,7875
 4250001,'',2000002,1,1,0,49780
 4250001,'',2000003,1,1,0,31348
 4250001,'',4010004,1,1,0,15215
 4250001,'',4020005,1,1,0,15129
 4250001,'',2040627,1,1,0,314
 4250001,'',1002215,1,1,0,75
 4250001,'',1051038,1,1,0,10
 4250001,'',1082066,1,1,0,800
 4250001,'',1072303,1,1,0,436
 4250001,'',1442005,1,1,0,253
 4250001,'',4000438,1,1,0,476604
 4250001,'',4130014,1,1,0,5547
 5090000,'',4000413,1,1,0,842698
 5090001,'',4000412,1,1,0,833232
 5100000,'',4000048,1,1,0,431171
 5100000,'',4003005,1,1,0,20953
 5100000,'',4000021,1,1,0,45525
 5100000,'',2000002,1,1,0,42536
 5100000,'',2000003,1,1,0,46512
 5100000,'',2000004,1,1,0,34361
 5100000,'',4020001,1,1,0,19807
 5100000,'',4010002,1,1,0,15404
 5100000,'',1072089,1,1,0,73
 5100000,'',1082038,1,1,0,263
 5100000,'',1452006,1,1,0,59
 5100000,'',1442009,1,1,0,121
 5100000,'',1051044,1,1,0,107
 5100000,'',1051045,1,1,0,184
 5100000,'',2044602,1,1,0,191
 5100000,'',1041096,1,1,0,199
 5100000,'',1061095,1,1,0,590
 5100000,'',2040804,1,1,0,849
 5100000,'',4004002,1,1,0,681
 5100000,'',1051037,1,1,0,143
 5100000,'',1052116,1,1,0,98
 5100000,'',2040321,1,1,0,453
 5100000,'',2040933,1,1,0,259
 5100000,'',2040925,1,1,0,498
 5100000,'',2043019,1,1,0,865
